frame (1).png,0
frame (2).png,0
frame (3).png,0
frame (4).png,0
frame (5).png,0
frame (6).png,0
frame (7).png,0
frame (8).png,0
frame (9).png,0
frame (10).png,0
frame (11).png,0
frame (12).png,0
frame (13).png,0
frame (14).png,0
frame (15).png,0
frame (16).png,0
frame (17).png,1
frame (18).png,2
frame (19).png,3
frame (20).png,3
frame (21).png,3
frame (22).png,3
frame (23).png,3
frame (24).png,3
frame (25).png,3
frame (26).png,3
frame (27).png,3
frame (28).png,4
frame (29).png,5
frame (30).png,5
frame (31).png,6
frame (32).png,6
frame (33).png,6
frame (34).png,6
frame (35).png,6
frame (36).png,6
frame (37).png,7
frame (38).png,7
frame (39).png,7
frame (40).png,7
frame (41).png,7
frame (42).png,8
frame (43).png,8
frame (44).png,9
frame (45).png,9
frame (46).png,9
frame (47).png,9
frame (48).png,10
frame (49).png,10
frame (50).png,11
frame (51).png,11
frame (52).png,11
frame (53).png,11
frame (54).png,11
frame (55).png,11
frame (56).png,11
frame (57).png,11
frame (58).png,11
frame (59).png,11
frame (60).png,12
frame (61).png,13
frame (62).png,13
frame (63).png,13
frame (64).png,13
frame (65).png,14
frame (66).png,15
frame (67).png,15
frame (68).png,15
frame (69).png,15
frame (70).png,15
frame (71).png,16
frame (72).png,17
frame (73).png,17
frame (74).png,17
frame (75).png,17
frame (76).png,17
frame (77).png,17
frame (78).png,17
frame (79).png,17
frame (80).png,17
frame (81).png,17
frame (82).png,18
frame (83).png,19
frame (84).png,19
frame (85).png,19
frame (86).png,20
frame (87).png,20
frame (88).png,20
frame (89).png,21
frame (90).png,21
frame (91).png,21
frame (92).png,21
frame (93).png,22
frame (94).png,23
frame (95).png,23
frame (96).png,23
frame (97).png,23
frame (98).png,24
frame (99).png,24
frame (100).png,24
frame (101).png,24
frame (102).png,24
frame (103).png,24
frame (104).png,25
frame (105).png,26
frame (106).png,26
frame (107).png,26
frame (108).png,27
frame (109).png,27
frame (110).png,27
frame (111).png,27
frame (112).png,27
frame (113).png,27
frame (114).png,27
frame (115).png,28
frame (116).png,29
frame (117).png,29
frame (118).png,29
frame (119).png,29
frame (120).png,29
frame (121).png,29
frame (122).png,29
frame (123).png,29
frame (124).png,29
frame (125).png,29
frame (126).png,30
frame (127).png,31
frame (128).png,31
